"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2017","Cyprus","Percentage of total population","1 night or over","Domestic","Females","23.65","e"
"2017","Cyprus","Percentage of total population","1 night or over","Outbound","Males","19.64","e"
"2017","Cyprus","Percentage of total population","1 night or over","Outbound","Females","19.88","e"
"2017","Latvia","Number","1 night or over","Domestic","Males","186,111",""
"2017","Latvia","Number","1 night or over","Domestic","Females","202,132",""
"2017","Latvia","Number","1 night or over","Outbound","Males","71,231",""
"2017","Latvia","Number","1 night or over","Outbound","Females","100,434",""
"2017","Latvia","Percentage of total population","1 night or over","Domestic","Males","25.81",""
"2017","Latvia","Percentage of total population","1 night or over","Domestic","Females","22.67",""
"2017","Latvia","Percentage of total population","1 night or over","Outbound","Males","9.88",""
"2017","Latvia","Percentage of total population","1 night or over","Outbound","Females","11.27",""
"2017","Lithuania","Number","1 night or over","Domestic","Males","324,680",""
"2017","Lithuania","Number","1 night or over","Domestic","Females","353,400",""
"2017","Lithuania","Number","1 night or over","Outbound","Males","299,880",""
"2017","Lithuania","Number","1 night or over","Outbound","Females","379,494",""
"2017","Lithuania","Percentage of total population","1 night or over","Domestic","Males","29.63",""
"2017","Lithuania","Percentage of total population","1 night or over","Domestic","Females","26.57",""
"2017","Lithuania","Percentage of total population","1 night or over","Outbound","Males","27.37",""
"2017","Lithuania","Percentage of total population","1 night or over","Outbound","Females","28.53",""
"2017","Luxembourg","Number","1 night or over","Domestic","Males",":","c"
"2017","Luxembourg","Number","1 night or over","Domestic","Females",":","c"
"2017","Luxembourg","Number","1 night or over","Outbound","Males","178,803",""
"2017","Luxembourg","Number","1 night or over","Outbound","Females","178,515",""
"2017","Luxembourg","Percentage of total population","1 night or over","Domestic","Males",":","c"
"2017","Luxembourg","Percentage of total population","1 night or over","Domestic","Females",":","c"
"2017","Luxembourg","Percentage of total population","1 night or over","Outbound","Males","72.31",""
"2017","Luxembourg","Percentage of total population","1 night or over","Outbound","Females","72.21",""
"2017","Hungary","Number","1 night or over","Domestic","Males","1,300,309",""
"2017","Hungary","Number","1 night or over","Domestic","Females","1,457,475",""
"2017","Hungary","Number","1 night or over","Outbound","Males","269,779",""
"2017","Hungary","Number","1 night or over","Outbound","Females","283,109",""
"2017","Hungary","Percentage of total population","1 night or over","Domestic","Males","32.62",""
"2017","Hungary","Percentage of total population","1 night or over","Domestic","Females","32.57",""
"2017","Hungary","Percentage of total population","1 night or over","Outbound","Males","6.77",""
"2017","Hungary","Percentage of total population","1 night or over","Outbound","Females","6.33",""
"2017","Malta","Number","1 night or over","Domestic","Males","30,032",""
"2017","Malta","Number","1 night or over","Domestic","Females","24,319",""
"2017","Malta","Number","1 night or over","Outbound","Males","55,403",""
"2017","Malta","Number","1 night or over","Outbound","Females","52,670",""
"2017","Malta","Percentage of total population","1 night or over","Domestic","Males","15.19",""
"2017","Malta","Percentage of total population","1 night or over","Domestic","Females","12.49",""
"2017","Malta","Percentage of total population","1 night or over","Outbound","Males","28.02",""
"2017","Malta","Percentage of total population","1 night or over","Outbound","Females","27.04",""
"2017","Netherlands","Number","1 night or over","Domestic","Males","1,410,428",""
"2017","Netherlands","Number","1 night or over","Domestic","Females","1,596,373",""
"2017","Netherlands","Number","1 night or over","Outbound","Males","1,779,125",""
"2017","Netherlands","Number","1 night or over","Outbound","Females","1,667,270",""
"2017","Netherlands","Percentage of total population","1 night or over","Domestic","Males","20.36",""
"2017","Netherlands","Percentage of total population","1 night or over","Domestic","Females","22.33",""
"2017","Netherlands","Percentage of total population","1 night or over","Outbound","Males","25.68",""
"2017","Netherlands","Percentage of total population","1 night or over","Outbound","Females","23.32",""
"2017","Austria","Number","1 night or over","Domestic","Males","641,437",""
"2017","Austria","Number","1 night or over","Domestic","Females","662,971",""
"2017","Austria","Number","1 night or over","Outbound","Males","839,802",""
"2017","Austria","Number","1 night or over","Outbound","Females","838,835",""
"2017","Austria","Percentage of total population","1 night or over","Domestic","Males","17.76",""
"2017","Austria","Percentage of total population","1 night or over","Domestic","Females","17.5",""
"2017","Austria","Percentage of total population","1 night or over","Outbound","Males","23.26",""
"2017","Austria","Percentage of total population","1 night or over","Outbound","Females","22.15",""
"2017","Poland","Number","1 night or over","Domestic","Males","6,143,697",""
"2017","Poland","Number","1 night or over","Domestic","Females","7,184,489",""
"2017","Poland","Number","1 night or over","Outbound","Males","1,358,261",""
"2017","Poland","Number","1 night or over","Outbound","Females","1,305,664",""
"2017","Poland","Percentage of total population","1 night or over","Domestic","Males","40.3",""
"2017","Poland","Percentage of total population","1 night or over","Domestic","Females","41.93",""
"2017","Poland","Percentage of total population","1 night or over","Outbound","Males","8.91",""
"2017","Poland","Percentage of total population","1 night or over","Outbound","Females","7.62",""
"2017","Portugal","Number","1 night or over","Domestic","Males","1,238,992",""
"2017","Portugal","Number","1 night or over","Domestic","Females","1,467,674",""
"2017","Portugal","Number","1 night or over","Outbound","Males","179,271",""
"2017","Portugal","Number","1 night or over","Outbound","Females","203,274",""
"2017","Portugal","Percentage of total population","1 night or over","Domestic","Males","30.19",""
"2017","Portugal","Percentage of total population","1 night or over","Domestic","Females","31.29",""
"2017","Portugal","Percentage of total population","1 night or over","Outbound","Males","4.37",""
"2017","Portugal","Percentage of total population","1 night or over","Outbound","Females","4.33",""
"2017","Romania","Number","1 night or over","Domestic","Males","2,121,131",""
"2017","Romania","Number","1 night or over","Domestic","Females","1,976,632",""
"2017","Romania","Number","1 night or over","Outbound","Males","114,694",""
"2017","Romania","Number","1 night or over","Outbound","Females","117,830",""
"2017","Romania","Percentage of total population","1 night or over","Domestic","Males","26.79",""
"2017","Romania","Percentage of total population","1 night or over","Domestic","Females","23.38",""
"2017","Romania","Percentage of total population","1 night or over","Outbound","Males","1.45",""
"2017","Romania","Percentage of total population","1 night or over","Outbound","Females","1.39",""
"2017","Slovenia","Number","1 night or over","Domestic","Males","96,492",""
"2017","Slovenia","Number","1 night or over","Domestic","Females","88,254",""
"2017","Slovenia","Number","1 night or over","Outbound","Males","293,875",""
"2017","Slovenia","Number","1 night or over","Outbound","Females","315,125",""
"2017","Slovenia","Percentage of total population","1 night or over","Domestic","Males","11.14",""
"2017","Slovenia","Percentage of total population","1 night or over","Domestic","Females","9.92",""
"2017","Slovenia","Percentage of total population","1 night or over","Outbound","Males","33.92",""
"2017","Slovenia","Percentage of total population","1 night or over","Outbound","Females","35.43",""
"2017","Slovakia","Number","1 night or over","Domestic","Males","741,380",""
"2017","Slovakia","Number","1 night or over","Domestic","Females","833,185",""
"2017","Slovakia","Number","1 night or over","Outbound","Males","375,530",""
"2017","Slovakia","Number","1 night or over","Outbound","Females","385,597",""
"2017","Slovakia","Percentage of total population","1 night or over","Domestic","Males","33.39",""
"2017","Slovakia","Percentage of total population","1 night or over","Domestic","Females","35.12",""
"2017","Slovakia","Percentage of total population","1 night or over","Outbound","Males","16.91",""
"2017","Slovakia","Percentage of total population","1 night or over","Outbound","Females","16.26",""
"2017","Finland","Number","1 night or over","Domestic","Males","607,251",""
"2017","Finland","Number","1 night or over","Domestic","Females","656,800",""
"2017","Finland","Number","1 night or over","Outbound","Males","73,191",""
"2017","Finland","Number","1 night or over","Outbound","Females","133,154",""
"2017","Finland","Percentage of total population","1 night or over","Domestic","Males","27.37",""
"2017","Finland","Percentage of total population","1 night or over","Domestic","Females","29.11",""
"2017","Finland","Percentage of total population","1 night or over","Outbound","Males","3.3",""
"2017","Finland","Percentage of total population","1 night or over","Outbound","Females","5.9",""
"2017","Sweden","Number","1 night or over","Domestic","Males","764,728","b"
"2017","Sweden","Number","1 night or over","Domestic","Females","651,425","b"
"2017","Sweden","Number","1 night or over","Outbound","Males","544,630","b"
"2017","Sweden","Number","1 night or over","Outbound","Females","443,575","b"
"2017","Sweden","Percentage of total population","1 night or over","Domestic","Males","20.37","b"
"2017","Sweden","Percentage of total population","1 night or over","Domestic","Females","17.93","b"
"2017","Sweden","Percentage of total population","1 night or over","Outbound","Males","14.51","b"
"2017","Sweden","Percentage of total population","1 night or over","Outbound","Females","12.21","b"
"2018","Belgium","Number","1 night or over","Domestic","Males","294,767",""
"2018","Belgium","Number","1 night or over","Domestic","Females","339,985",""
"2018","Belgium","Number","1 night or over","Outbound","Males","1,339,103",""
"2018","Belgium","Number","1 night or over","Outbound","Females","1,382,085",""
"2018","Belgium","Percentage of total population","1 night or over","Domestic","Males","6.71",""
"2018","Belgium","Percentage of total population","1 night or over","Domestic","Females","7.44",""
"2018","Belgium","Percentage of total population","1 night or over","Outbound","Males","30.5",""
"2018","Belgium","Percentage of total population","1 night or over","Outbound","Females","30.24",""
"2018","Bulgaria","Number","1 night or over","Domestic","Males","831,042",""
"2018","Bulgaria","Number","1 night or over","Domestic","Females","857,316",""
"2018","Bulgaria","Number","1 night or over","Outbound","Males","63,791",""
"2018","Bulgaria","Number","1 night or over","Outbound","Females","79,698",""
"2018","Bulgaria","Percentage of total population","1 night or over","Domestic","Males","28.93",""
"2018","Bulgaria","Percentage of total population","1 night or over","Domestic","Females","26.45",""
"2018","Bulgaria","Percentage of total population","1 night or over","Outbound","Males","2.22",""
"2018","Bulgaria","Percentage of total population","1 night or over","Outbound","Females","2.46",""
"2018","Czechia","Number","1 night or over","Domestic","Males","1,497,768",""
"2018","Czechia","Number","1 night or over","Domestic","Females","1,593,397",""
"2018","Czechia","Number","1 night or over","Outbound","Males","297,439",""
"2018","Czechia","Number","1 night or over","Outbound","Females","310,166",""
"2018","Czechia","Percentage of total population","1 night or over","Domestic","Males","34.22",""
"2018","Czechia","Percentage of total population","1 night or over","Domestic","Females","34.79",""
"2018","Czechia","Percentage of total population","1 night or over","Outbound","Males","6.8",""
"2018","Czechia","Percentage of total population","1 night or over","Outbound","Females","6.77",""
"2018","Denmark","Number","1 night or over","Domestic","Males","581,867","e"
"2018","Denmark","Number","1 night or over","Domestic","Females","655,601","e"
"2018","Denmark","Number","1 night or over","Outbound","Males","784,933","e"
"2018","Denmark","Number","1 night or over","Outbound","Females","754,158","e"
"2018","Denmark","Percentage of total population","1 night or over","Domestic","Males","24.19","e"
"2018","Denmark","Percentage of total population","1 night or over","Domestic","Females","26.67","e"
"2018","Denmark","Percentage of total population","1 night or over","Outbound","Males","32.63","e"
"2018","Denmark","Percentage of total population","1 night or over","Outbound","Females","30.68","e"
"2018","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Males","5,694,394",""
"2018","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Females","6,660,561",""
"2018","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Males","5,740,286",""
"2018","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Females","5,163,368",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Males","16.22",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Females","18.24",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Males","16.35",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Females","14.14",""
"2018","Estonia","Number","1 night or over","Domestic","Males","98,314",""
"2018","Estonia","Number","1 night or over","Domestic","Females","92,261",""
"2018","Estonia","Number","1 night or over","Outbound","Males","84,928","u"
"2018","Estonia","Number","1 night or over","Outbound","Females","90,522","u"
"2018","Estonia","Percentage of total population","1 night or over","Domestic","Males","19.26",""
"2018","Estonia","Percentage of total population","1 night or over","Domestic","Females","15.55",""
"2018","Estonia","Percentage of total population","1 night or over","Outbound","Males","16.64","u"
"2018","Estonia","Percentage of total population","1 night or over","Outbound","Females","15.25","u"
"2018","Ireland","Number","1 night or over","Domestic","Males","284,911",""
"2018","Ireland","Number","1 night or over","Domestic","Females","296,122",""
"2018","Ireland","Number","1 night or over","Outbound","Males","227,869",""
"2018","Ireland","Number","1 night or over","Outbound","Females","211,950",""
"2018","Ireland","Percentage of total population","1 night or over","Domestic","Males","14.96",""
"2018","Ireland","Percentage of total population","1 night or over","Domestic","Females","15.01",""
"2018","Ireland","Percentage of total population","1 night or over","Outbound","Males","11.97",""
"2018","Ireland","Percentage of total population","1 night or over","Outbound","Females","10.74",""
"2018","Greece","Number","1 night or over","Domestic","Males","1,566,086",""
"2018","Greece","Number","1 night or over","Domestic","Females","1,683,526",""
"2018","Greece","Number","1 night or over","Outbound","Males","176,365",""
"2018","Greece","Number","1 night or over","Outbound","Females","189,565",""
"2018","Greece","Percentage of total population","1 night or over","Domestic","Males","35.79",""
"2018","Greece","Percentage of total population","1 night or over","Domestic","Females","35.28",""
"2018","Greece","Percentage of total population","1 night or over","Outbound","Males","4.03",""
"2018","Greece","Percentage of total population","1 night or over","Outbound","Females","3.97",""
"2018","Spain","Number","1 night or over","Domestic","Males","8,342,453",""
"2018","Spain","Number","1 night or over","Domestic","Females","8,605,768",""
"2018","Spain","Number","1 night or over","Outbound","Males","1,039,015",""
"2018","Spain","Number","1 night or over","Outbound","Females","1,193,306",""
"2018","Spain","Percentage of total population","1 night or over","Domestic","Males","42.92",""
"2018","Spain","Percentage of total population","1 night or over","Domestic","Females","43.25",""
"2018","Spain","Percentage of total population","1 night or over","Outbound","Males","5.35",""
"2018","Spain","Percentage of total population","1 night or over","Outbound","Females","6",""
"2018","France","Number","1 night or over","Domestic","Males","11,957,861",""
"2018","France","Number","1 night or over","Domestic","Females","13,100,700",""
"2018","France","Number","1 night or over","Outbound","Males","1,047,132",""
"2018","France","Number","1 night or over","Outbound","Females","982,913",""
"2018","France","Percentage of total population","1 night or over","Domestic","Males","47.44",""
"2018","France","Percentage of total population","1 night or over","Domestic","Females","47.71",""
"2018","France","Percentage of total population","1 night or over","Outbound","Males","4.15",""
"2018","France","Percentage of total population","1 night or over","Outbound","Females","3.58",""
"2018","Croatia","Number","1 night or over","Domestic","Males","441,366",""
"2018","Croatia","Number","1 night or over","Domestic","Females","489,279",""
"2018","Croatia","Number","1 night or over","Outbound","Males","150,794",""
"2018","Croatia","Number","1 night or over","Outbound","Females","143,564",""
"2018","Croatia","Percentage of total population","1 night or over","Domestic","Males","25.49",""
"2018","Croatia","Percentage of total population","1 night or over","Domestic","Females","25.74",""
"2018","Croatia","Percentage of total population","1 night or over","Outbound","Males","8.71",""
"2018","Croatia","Percentage of total population","1 night or over","Outbound","Females","7.55",""
"2018","Italy","Number","1 night or over","Domestic","Males","7,082,611",""
"2018","Italy","Number","1 night or over","Domestic","Females","7,378,398",""
"2018","Italy","Number","1 night or over","Outbound","Males","2,038,808",""
"2018","Italy","Number","1 night or over","Outbound","Females","1,887,087",""
"2018","Italy","Percentage of total population","1 night or over","Domestic","Males","28.24",""
"2018","Italy","Percentage of total population","1 night or over","Domestic","Females","27.4",""
"2018","Italy","Percentage of total population","1 night or over","Outbound","Males","8.13",""
"2018","Italy","Percentage of total population","1 night or over","Outbound","Females","7.01",""
"2018","Cyprus","Number","1 night or over","Domestic","Males","81,178","e"
"2018","Cyprus","Number","1 night or over","Domestic","Females","84,991","e"
"2018","Cyprus","Number","1 night or over","Outbound","Males","66,496","e"
"2018","Cyprus","Number","1 night or over","Outbound","Females","71,825","e"
"2018","Cyprus","Percentage of total population","1 night or over","Domestic","Males","22.93","e"
"2018","Cyprus","Percentage of total population","1 night or over","Domestic","Females","22.59","e"
"2018","Cyprus","Percentage of total population","1 night or over","Outbound","Males","18.78","e"
"2018","Cyprus","Percentage of total population","1 night or over","Outbound","Females","19.09","e"
"2018","Latvia","Number","1 night or over","Domestic","Males","232,560",""
"2018","Latvia","Number","1 night or over","Domestic","Females","186,522",""
"2018","Latvia","Number","1 night or over","Outbound","Males","91,644",""
"2018","Latvia","Number","1 night or over","Outbound","Females","79,853",""
"2018","Latvia","Percentage of total population","1 night or over","Domestic","Males","26.33",""
"2018","Latvia","Percentage of total population","1 night or over","Domestic","Females","26",""
"2018","Latvia","Percentage of total population","1 night or over","Outbound","Males","10.38",""
"2018","Latvia","Percentage of total population","1 night or over","Outbound","Females","11.13",""
"2018","Lithuania","Number","1 night or over","Domestic","Males","324,666",""
"2018","Lithuania","Number","1 night or over","Domestic","Females","364,264",""
"2018","Lithuania","Number","1 night or over","Outbound","Males","279,712",""
"2018","Lithuania","Number","1 night or over","Outbound","Females","355,237",""
"2018","Lithuania","Percentage of total population","1 night or over","Domestic","Males","30.03",""
"2018","Lithuania","Percentage of total population","1 night or over","Domestic","Females","27.89",""
"2018","Lithuania","Percentage of total population","1 night or over","Outbound","Males","25.87",""
"2018","Lithuania","Percentage of total population","1 night or over","Outbound","Females","27.19",""
"2018","Luxembourg","Number","1 night or over","Domestic","Males",":","c"
"2018","Luxembourg","Number","1 night or over","Domestic","Females",":","c"
"2018","Luxembourg","Number","1 night or over","Outbound","Males","198,006",""
"2018","Luxembourg","Number","1 night or over","Outbound","Females","196,226",""
"2018","Luxembourg","Percentage of total population","1 night or over","Domestic","Males",":","c"
"2018","Luxembourg","Percentage of total population","1 night or over","Domestic","Females",":","c"
"2018","Luxembourg","Percentage of total population","1 night or over","Outbound","Males","78.37",""
"2018","Luxembourg","Percentage of total population","1 night or over","Outbound","Females","77.8",""
"2018","Hungary","Number","1 night or over","Domestic","Males","1,346,649",""
"2018","Hungary","Number","1 night or over","Domestic","Females","1,489,392",""
"2018","Hungary","Number","1 night or over","Outbound","Males","322,061",""
"2018","Hungary","Number","1 night or over","Outbound","Females","306,148",""
"2018","Hungary","Percentage of total population","1 night or over","Domestic","Males","33.42",""
"2018","Hungary","Percentage of total population","1 night or over","Domestic","Females","33.17",""
"2018","Hungary","Percentage of total population","1 night or over","Outbound","Males","7.99",""
"2018","Hungary","Percentage of total population","1 night or over","Outbound","Females","6.82",""
"2018","Malta","Number","1 night or over","Domestic","Males","21,547",""
"2018","Malta","Number","1 night or over","Domestic","Females","23,443",""
"2018","Malta","Number","1 night or over","Outbound","Males","60,469",""
"2018","Malta","Number","1 night or over","Outbound","Females","54,648",""
"2018","Malta","Percentage of total population","1 night or over","Domestic","Males","10.43",""
"2018","Malta","Percentage of total population","1 night or over","Domestic","Females","11.67",""
"2018","Malta","Percentage of total population","1 night or over","Outbound","Males","29.28",""
"2018","Malta","Percentage of total population","1 night or over","Outbound","Females","27.21",""
"2018","Netherlands","Number","1 night or over","Domestic","Males","1,497,837",""
"2018","Netherlands","Number","1 night or over","Domestic","Females","1,431,838",""
"2018","Netherlands","Number","1 night or over","Outbound","Males","1,733,807",""
"2018","Netherlands","Number","1 night or over","Outbound","Females","1,699,131",""
"2018","Netherlands","Percentage of total population","1 night or over","Domestic","Males","21.37",""
"2018","Netherlands","Percentage of total population","1 night or over","Domestic","Females","20.03",""
"2018","Netherlands","Percentage of total population","1 night or over","Outbound","Males","24.73",""
"2018","Netherlands","Percentage of total population","1 night or over","Outbound","Females","23.77",""
"2018","Austria","Number","1 night or over","Domestic","Males","665,818",""
"2018","Austria","Number","1 night or over","Domestic","Females","656,033",""
"2018","Austria","Number","1 night or over","Outbound","Males","697,808",""
"2018","Austria","Number","1 night or over","Outbound","Females","832,728",""
"2018","Austria","Percentage of total population","1 night or over","Domestic","Males","18.36",""
"2018","Austria","Percentage of total population","1 night or over","Domestic","Females","17.25",""
"2018","Austria","Percentage of total population","1 night or over","Outbound","Males","19.24",""
"2018","Austria","Percentage of total population","1 night or over","Outbound","Females","21.89",""
"2018","Poland","Number","1 night or over","Domestic","Males","6,571,499",""
"2018","Poland","Number","1 night or over","Domestic","Females","7,340,353",""
"2018","Poland","Number","1 night or over","Outbound","Males","1,382,793",""
"2018","Poland","Number","1 night or over","Outbound","Females","1,385,364",""
"2018","Poland","Percentage of total population","1 night or over","Domestic","Males","42.85",""
"2018","Poland","Percentage of total population","1 night or over","Domestic","Females","43.07",""
"2018","Poland","Percentage of total population","1 night or over","Outbound","Males","9.02",""
"2018","Poland","Percentage of total population","1 night or over","Outbound","Females","8.13",""
"2018","Portugal","Number","1 night or over","Domestic","Males","1,260,546",""
"2018","Portugal","Number","1 night or over","Domestic","Females","1,498,754",""
"2018","Portugal","Number","1 night or over","Outbound","Males","164,468",""
"2018","Portugal","Number","1 night or over","Outbound","Females","224,019",""
"2018","Portugal","Percentage of total population","1 night or over","Domestic","Males","31.1",""
"2018","Portugal","Percentage of total population","1 night or over","Domestic","Females","32.04",""
"2018","Portugal","Percentage of total population","1 night or over","Outbound","Males","4.06",""
"2018","Portugal","Percentage of total population","1 night or over","Outbound","Females","4.79",""
"2018","Romania","Number","1 night or over","Domestic","Males","2,107,979",""
"2018","Romania","Number","1 night or over","Domestic","Females","1,971,521",""
"2018","Romania","Number","1 night or over","Outbound","Males","136,745",""
"2018","Romania","Number","1 night or over","Outbound","Females","135,662",""
"2018","Romania","Percentage of total population","1 night or over","Domestic","Males","26.74",""
"2018","Romania","Percentage of total population","1 night or over","Domestic","Females","23.5",""
"2018","Romania","Percentage of total population","1 night or over","Outbound","Males","1.73",""
"2018","Romania","Percentage of total population","1 night or over","Outbound","Females","1.62",""
"2018","Slovenia","Number","1 night or over","Domestic","Males","114,554",""
"2018","Slovenia","Number","1 night or over","Domestic","Females","102,762",""
"2018","Slovenia","Number","1 night or over","Outbound","Males","306,737",""
"2018","Slovenia","Number","1 night or over","Outbound","Females","308,658",""
"2018","Slovenia","Percentage of total population","1 night or over","Domestic","Males","13.12",""
"2018","Slovenia","Percentage of total population","1 night or over","Domestic","Females","11.54",""
"2018","Slovenia","Percentage of total population","1 night or over","Outbound","Males","35.14",""
"2018","Slovenia","Percentage of total population","1 night or over","Outbound","Females","34.66",""
"2018","Slovakia","Number","1 night or over","Domestic","Males","741,193",""
"2018","Slovakia","Number","1 night or over","Domestic","Females","867,574",""
"2018","Slovakia","Number","1 night or over","Outbound","Males","281,609",""
"2018","Slovakia","Number","1 night or over","Outbound","Females","267,920",""
"2018","Slovakia","Percentage of total population","1 night or over","Domestic","Males","33.37",""
"2018","Slovakia","Percentage of total population","1 night or over","Domestic","Females","36.58",""
"2018","Slovakia","Percentage of total population","1 night or over","Outbound","Males","12.68",""
"2018","Slovakia","Percentage of total population","1 night or over","Outbound","Females","11.3",""
"2018","Finland","Number","1 night or over","Domestic","Males","717,122",""
"2018","Finland","Number","1 night or over","Domestic","Females","645,012",""
"2018","Finland","Number","1 night or over","Outbound","Males","107,848",""
"2018","Finland","Number","1 night or over","Outbound","Females","103,963",""
"2018","Finland","Percentage of total population","1 night or over","Domestic","Males","32.18",""
"2018","Finland","Percentage of total population","1 night or over","Domestic","Females","28.5",""
"2018","Finland","Percentage of total population","1 night or over","Outbound","Males","4.84",""
"2018","Finland","Percentage of total population","1 night or over","Outbound","Females","4.59",""
"2018","Sweden","Number","1 night or over","Domestic","Males","990,050",""
"2018","Sweden","Number","1 night or over","Domestic","Females","758,995",""
"2018","Sweden","Number","1 night or over","Outbound","Males","388,838",""
"2018","Sweden","Number","1 night or over","Outbound","Females","619,851",""
"2018","Sweden","Percentage of total population","1 night or over","Domestic","Males","26.13",""
"2018","Sweden","Percentage of total population","1 night or over","Domestic","Females","20.74",""
"2018","Sweden","Percentage of total population","1 night or over","Outbound","Males","10.26",""
"2018","Sweden","Percentage of total population","1 night or over","Outbound","Females","16.93",""
"2019","Belgium","Number","1 night or over","Domestic","Males","231,181",""
"2019","Belgium","Number","1 night or over","Domestic","Females","253,648",""
"2019","Belgium","Number","1 night or over","Outbound","Males","1,396,294",""
"2019","Belgium","Number","1 night or over","Outbound","Females","1,481,404",""
"2019","Belgium","Percentage of total population","1 night or over","Domestic","Males","5.28",""
"2019","Belgium","Percentage of total population","1 night or over","Domestic","Females","5.57",""
"2019","Belgium","Percentage of total population","1 night or over","Outbound","Males","31.9",""
"2019","Belgium","Percentage of total population","1 night or over","Outbound","Females","32.51",""
"2019","Bulgaria","Number","1 night or over","Domestic","Males","854,463",""
"2019","Bulgaria","Number","1 night or over","Domestic","Females","859,652",""
"2019","Bulgaria","Number","1 night or over","Outbound","Males","94,236",""
"2019","Bulgaria","Number","1 night or over","Outbound","Females","114,820",""
"2019","Bulgaria","Percentage of total population","1 night or over","Domestic","Males","30.2",""
"2019","Bulgaria","Percentage of total population","1 night or over","Domestic","Females","27.01",""
"2019","Bulgaria","Percentage of total population","1 night or over","Outbound","Males","3.33",""
"2019","Bulgaria","Percentage of total population","1 night or over","Outbound","Females","3.61",""
"2019","Czechia","Number","1 night or over","Domestic","Males","1,602,638",""
"2019","Czechia","Number","1 night or over","Domestic","Females","1,615,563",""
"2019","Czechia","Number","1 night or over","Outbound","Males","207,483",""
"2019","Czechia","Number","1 night or over","Outbound","Females","238,022",""
"2019","Czechia","Percentage of total population","1 night or over","Domestic","Males","36.57",""
"2019","Czechia","Percentage of total population","1 night or over","Domestic","Females","35.25",""
"2019","Czechia","Percentage of total population","1 night or over","Outbound","Males","4.73",""
"2019","Czechia","Percentage of total population","1 night or over","Outbound","Females","5.19",""
"2019","Denmark","Number","1 night or over","Domestic","Males","650,422",""
"2019","Denmark","Number","1 night or over","Domestic","Females","732,649",""
"2019","Denmark","Number","1 night or over","Outbound","Males","634,590",""
"2019","Denmark","Number","1 night or over","Outbound","Females","620,263",""
"2019","Denmark","Percentage of total population","1 night or over","Domestic","Males","34.2",""
"2019","Denmark","Percentage of total population","1 night or over","Domestic","Females","38.82",""
"2019","Denmark","Percentage of total population","1 night or over","Outbound","Males","33.37",""
"2019","Denmark","Percentage of total population","1 night or over","Outbound","Females","32.87",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Males","7,208,635",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Females","7,588,791",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Males","4,300,307",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Females","5,230,716",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Males","20.5",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Females","20.76",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Males","12.23",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Females","14.31",""
"2019","Estonia","Number","1 night or over","Domestic","Males","135,288",""
"2019","Estonia","Number","1 night or over","Domestic","Females","95,205",""
"2019","Estonia","Number","1 night or over","Outbound","Males","111,836","u"
"2019","Estonia","Number","1 night or over","Outbound","Females","88,972","u"
"2019","Estonia","Percentage of total population","1 night or over","Domestic","Males","26.33",""
"2019","Estonia","Percentage of total population","1 night or over","Domestic","Females","16.04",""
"2019","Estonia","Percentage of total population","1 night or over","Outbound","Males","21.77","u"
"2019","Estonia","Percentage of total population","1 night or over","Outbound","Females","14.99","u"
"2019","Ireland","Number","1 night or over","Domestic","Males","325,503",""
"2019","Ireland","Number","1 night or over","Domestic","Females","296,750",""
"2019","Ireland","Number","1 night or over","Outbound","Males","216,908",""
"2019","Ireland","Number","1 night or over","Outbound","Females","243,287",""
"2019","Ireland","Percentage of total population","1 night or over","Domestic","Males","16.81",""
"2019","Ireland","Percentage of total population","1 night or over","Domestic","Females","14.79",""
"2019","Ireland","Percentage of total population","1 night or over","Outbound","Males","11.2",""
"2019","Ireland","Percentage of total population","1 night or over","Outbound","Females","12.13",""
"2019","Greece","Number","1 night or over","Domestic","Males","1,476,193",""
"2019","Greece","Number","1 night or over","Domestic","Females","1,569,576",""
"2019","Greece","Number","1 night or over","Outbound","Males","220,568",""
"2019","Greece","Number","1 night or over","Outbound","Females","220,374",""
"2019","Greece","Percentage of total population","1 night or over","Domestic","Males","33.49",""
"2019","Greece","Percentage of total population","1 night or over","Domestic","Females","32.86",""
