"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2018","Slovakia","Number","1 night or over","All countries of the world","Females","1,711,714",""
"2018","Slovakia","Percentage of total population","1 night or over","Domestic country","Males","33.37",""
"2018","Slovakia","Percentage of total population","1 night or over","Domestic country","Females","36.58",""
"2018","Slovakia","Percentage of total population","1 night or over","All countries of the world","Males","74.38",""
"2018","Slovakia","Percentage of total population","1 night or over","All countries of the world","Females","72.18",""
"2018","Finland","Number","1 night or over","Domestic country","Males","717,122",""
"2018","Finland","Number","1 night or over","Domestic country","Females","645,012",""
"2018","Finland","Number","1 night or over","All countries of the world","Males","2,028,923",""
"2018","Finland","Number","1 night or over","All countries of the world","Females","2,059,559",""
"2018","Finland","Percentage of total population","1 night or over","Domestic country","Males","32.18",""
"2018","Finland","Percentage of total population","1 night or over","Domestic country","Females","28.5",""
"2018","Finland","Percentage of total population","1 night or over","All countries of the world","Males","91.04",""
"2018","Finland","Percentage of total population","1 night or over","All countries of the world","Females","91",""
"2018","Sweden","Number","1 night or over","Domestic country","Males","990,050",""
"2018","Sweden","Number","1 night or over","Domestic country","Females","758,995",""
"2018","Sweden","Number","1 night or over","All countries of the world","Males","3,144,739",""
"2018","Sweden","Number","1 night or over","All countries of the world","Females","3,182,063",""
"2018","Sweden","Percentage of total population","1 night or over","Domestic country","Males","26.13",""
"2018","Sweden","Percentage of total population","1 night or over","Domestic country","Females","20.74",""
"2018","Sweden","Percentage of total population","1 night or over","All countries of the world","Males","83.01",""
"2018","Sweden","Percentage of total population","1 night or over","All countries of the world","Females","86.93",""
"2019","Belgium","Number","1 night or over","Domestic country","Males","231,181",""
"2019","Belgium","Number","1 night or over","Domestic country","Females","253,648",""
"2019","Belgium","Number","1 night or over","All countries of the world","Males","2,961,748",""
"2019","Belgium","Number","1 night or over","All countries of the world","Females","3,119,097",""
"2019","Belgium","Percentage of total population","1 night or over","Domestic country","Males","5.28",""
"2019","Belgium","Percentage of total population","1 night or over","Domestic country","Females","5.57",""
"2019","Belgium","Percentage of total population","1 night or over","All countries of the world","Males","67.67",""
"2019","Belgium","Percentage of total population","1 night or over","All countries of the world","Females","68.45",""
"2019","Bulgaria","Number","1 night or over","Domestic country","Males","854,463",""
"2019","Bulgaria","Number","1 night or over","Domestic country","Females","859,652",""
"2019","Bulgaria","Number","1 night or over","All countries of the world","Males","1,080,684",""
"2019","Bulgaria","Number","1 night or over","All countries of the world","Females","1,155,797",""
"2019","Bulgaria","Percentage of total population","1 night or over","Domestic country","Males","30.2",""
"2019","Bulgaria","Percentage of total population","1 night or over","Domestic country","Females","27.01",""
"2019","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Males","38.2",""
"2019","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Females","36.31",""
"2019","Czechia","Number","1 night or over","Domestic country","Males","1,602,638",""
"2019","Czechia","Number","1 night or over","Domestic country","Females","1,615,563",""
"2019","Czechia","Number","1 night or over","All countries of the world","Males","3,495,037",""
"2019","Czechia","Number","1 night or over","All countries of the world","Females","3,522,631",""
"2019","Czechia","Percentage of total population","1 night or over","Domestic country","Males","36.57",""
"2019","Czechia","Percentage of total population","1 night or over","Domestic country","Females","35.25",""
"2019","Czechia","Percentage of total population","1 night or over","All countries of the world","Males","79.75",""
"2019","Czechia","Percentage of total population","1 night or over","All countries of the world","Females","76.86",""
"2019","Denmark","Number","1 night or over","Domestic country","Males","650,422",""
"2019","Denmark","Number","1 night or over","Domestic country","Females","732,649",""
"2019","Denmark","Number","1 night or over","All countries of the world","Males","1,380,688",""
"2019","Denmark","Number","1 night or over","All countries of the world","Females","1,449,497",""
"2019","Denmark","Percentage of total population","1 night or over","Domestic country","Males","34.2",""
"2019","Denmark","Percentage of total population","1 night or over","Domestic country","Females","38.82",""
"2019","Denmark","Percentage of total population","1 night or over","All countries of the world","Males","72.6",""
"2019","Denmark","Percentage of total population","1 night or over","All countries of the world","Females","76.81",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Males","7,208,635",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Females","7,588,791",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Males","27,276,129",""
"2019","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Females","27,599,711",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Males","20.5",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Females","20.76",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Males","77.56",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Females","75.49",""
"2019","Estonia","Number","1 night or over","Domestic country","Males","135,288",""
"2019","Estonia","Number","1 night or over","Domestic country","Females","95,205",""
"2019","Estonia","Number","1 night or over","All countries of the world","Males","385,343",""
"2019","Estonia","Number","1 night or over","All countries of the world","Females","414,963",""
"2019","Estonia","Percentage of total population","1 night or over","Domestic country","Males","26.33",""
"2019","Estonia","Percentage of total population","1 night or over","Domestic country","Females","16.04",""
"2019","Estonia","Percentage of total population","1 night or over","All countries of the world","Males","75",""
"2019","Estonia","Percentage of total population","1 night or over","All countries of the world","Females","69.91",""
"2019","Ireland","Number","1 night or over","Domestic country","Males","325,503",""
"2019","Ireland","Number","1 night or over","Domestic country","Females","296,750",""
"2019","Ireland","Number","1 night or over","All countries of the world","Males","1,365,249",""
"2019","Ireland","Number","1 night or over","All countries of the world","Females","1,518,799",""
"2019","Ireland","Percentage of total population","1 night or over","Domestic country","Males","16.81",""
"2019","Ireland","Percentage of total population","1 night or over","Domestic country","Females","14.79",""
"2019","Ireland","Percentage of total population","1 night or over","All countries of the world","Males","70.5",""
"2019","Ireland","Percentage of total population","1 night or over","All countries of the world","Females","75.7",""
"2019","Greece","Number","1 night or over","Domestic country","Males","1,476,193",""
"2019","Greece","Number","1 night or over","Domestic country","Females","1,569,576",""
"2019","Greece","Number","1 night or over","All countries of the world","Males","1,796,951",""
"2019","Greece","Number","1 night or over","All countries of the world","Females","1,950,887",""
"2019","Greece","Percentage of total population","1 night or over","Domestic country","Males","33.49",""
"2019","Greece","Percentage of total population","1 night or over","Domestic country","Females","32.86",""
"2019","Greece","Percentage of total population","1 night or over","All countries of the world","Males","40.76",""
"2019","Greece","Percentage of total population","1 night or over","All countries of the world","Females","40.85",""
"2019","Spain","Number","1 night or over","Domestic country","Males","8,615,312",""
"2019","Spain","Number","1 night or over","Domestic country","Females","8,723,758",""
"2019","Spain","Number","1 night or over","All countries of the world","Males","13,652,991",""
"2019","Spain","Number","1 night or over","All countries of the world","Females","14,041,157",""
"2019","Spain","Percentage of total population","1 night or over","Domestic country","Males","43.94",""
"2019","Spain","Percentage of total population","1 night or over","Domestic country","Females","43.29",""
"2019","Spain","Percentage of total population","1 night or over","All countries of the world","Males","69.64",""
"2019","Spain","Percentage of total population","1 night or over","All countries of the world","Females","69.68",""
"2019","France","Number","1 night or over","Domestic country","Males","11,807,616",""
"2019","France","Number","1 night or over","Domestic country","Females","13,154,519",""
"2019","France","Number","1 night or over","All countries of the world","Males","18,484,762",""
"2019","France","Number","1 night or over","All countries of the world","Females","20,659,411",""
"2019","France","Percentage of total population","1 night or over","Domestic country","Males","46.85",""
"2019","France","Percentage of total population","1 night or over","Domestic country","Females","47.89",""
"2019","France","Percentage of total population","1 night or over","All countries of the world","Males","73.34",""
"2019","France","Percentage of total population","1 night or over","All countries of the world","Females","75.22",""
"2019","Croatia","Number","1 night or over","Domestic country","Males","511,694",""
"2019","Croatia","Number","1 night or over","Domestic country","Females","537,182",""
"2019","Croatia","Number","1 night or over","All countries of the world","Males","923,826",""
"2019","Croatia","Number","1 night or over","All countries of the world","Females","951,763",""
"2019","Croatia","Percentage of total population","1 night or over","Domestic country","Males","30.82",""
"2019","Croatia","Percentage of total population","1 night or over","Domestic country","Females","29.66",""
"2019","Croatia","Percentage of total population","1 night or over","All countries of the world","Males","55.65",""
"2019","Croatia","Percentage of total population","1 night or over","All countries of the world","Females","52.56",""
"2019","Italy","Number","1 night or over","Domestic country","Males","6,685,647",""
"2019","Italy","Number","1 night or over","Domestic country","Females","7,290,287",""
"2019","Italy","Number","1 night or over","All countries of the world","Males","11,324,152",""
"2019","Italy","Number","1 night or over","All countries of the world","Females","11,999,478",""
"2019","Italy","Percentage of total population","1 night or over","Domestic country","Males","26.67",""
"2019","Italy","Percentage of total population","1 night or over","Domestic country","Females","27.1",""
"2019","Italy","Percentage of total population","1 night or over","All countries of the world","Males","45.17",""
"2019","Italy","Percentage of total population","1 night or over","All countries of the world","Females","44.6",""
"2019","Cyprus","Number","1 night or over","Domestic country","Males","86,704","e"
"2019","Cyprus","Number","1 night or over","Domestic country","Females","81,724","e"
"2019","Cyprus","Number","1 night or over","All countries of the world","Males","256,982","e"
"2019","Cyprus","Number","1 night or over","All countries of the world","Females","280,326","e"
"2019","Cyprus","Percentage of total population","1 night or over","Domestic country","Males","24.09","e"
"2019","Cyprus","Percentage of total population","1 night or over","Domestic country","Females","21.45","e"
"2019","Cyprus","Percentage of total population","1 night or over","All countries of the world","Males","71.39","e"
"2019","Cyprus","Percentage of total population","1 night or over","All countries of the world","Females","73.57","e"
"2019","Latvia","Number","1 night or over","Domestic country","Males","209,592",""
"2019","Latvia","Number","1 night or over","Domestic country","Females","189,301",""
"2019","Latvia","Number","1 night or over","All countries of the world","Males","471,504",""
"2019","Latvia","Number","1 night or over","All countries of the world","Females","447,495",""
"2019","Latvia","Percentage of total population","1 night or over","Domestic country","Males","23.74",""
"2019","Latvia","Percentage of total population","1 night or over","Domestic country","Females","26.41",""
"2019","Latvia","Percentage of total population","1 night or over","All countries of the world","Males","53.4",""
"2019","Latvia","Percentage of total population","1 night or over","All countries of the world","Females","62.44",""
"2019","Lithuania","Number","1 night or over","Domestic country","Males","304,288",""
"2019","Lithuania","Number","1 night or over","Domestic country","Females","350,136",""
"2019","Lithuania","Number","1 night or over","All countries of the world","Males","619,493",""
"2019","Lithuania","Number","1 night or over","All countries of the world","Females","738,871",""
"2019","Lithuania","Percentage of total population","1 night or over","Domestic country","Males","28.19",""
"2019","Lithuania","Percentage of total population","1 night or over","Domestic country","Females","27.08",""
"2019","Lithuania","Percentage of total population","1 night or over","All countries of the world","Males","57.39",""
"2019","Lithuania","Percentage of total population","1 night or over","All countries of the world","Females","57.15",""
"2019","Luxembourg","Number","1 night or over","Domestic country","Males",":","c"
"2019","Luxembourg","Number","1 night or over","Domestic country","Females",":","c"
"2019","Luxembourg","Number","1 night or over","All countries of the world","Males","216,171",""
"2019","Luxembourg","Number","1 night or over","All countries of the world","Females","211,303",""
"2019","Luxembourg","Percentage of total population","1 night or over","Domestic country","Males",":","c"
"2019","Luxembourg","Percentage of total population","1 night or over","Domestic country","Females",":","c"
"2019","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Males","83.73",""
"2019","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Females","82.19",""
"2019","Hungary","Number","1 night or over","Domestic country","Males","1,332,016",""
"2019","Hungary","Number","1 night or over","Domestic country","Females","1,573,391",""
"2019","Hungary","Number","1 night or over","All countries of the world","Males","2,362,467",""
"2019","Hungary","Number","1 night or over","All countries of the world","Females","2,624,838",""
"2019","Hungary","Percentage of total population","1 night or over","Domestic country","Males","33.49",""
"2019","Hungary","Percentage of total population","1 night or over","Domestic country","Females","34.88",""
"2019","Hungary","Percentage of total population","1 night or over","All countries of the world","Males","59.39",""
"2019","Hungary","Percentage of total population","1 night or over","All countries of the world","Females","58.19",""
"2019","Malta","Number","1 night or over","Domestic country","Males","23,394",""
"2019","Malta","Number","1 night or over","Domestic country","Females","24,953",""
"2019","Malta","Number","1 night or over","All countries of the world","Males","145,986",""
"2019","Malta","Number","1 night or over","All countries of the world","Females","138,042",""
"2019","Malta","Percentage of total population","1 night or over","Domestic country","Males","10.76",""
"2019","Malta","Percentage of total population","1 night or over","Domestic country","Females","12.06",""
"2019","Malta","Percentage of total population","1 night or over","All countries of the world","Males","67.15",""
"2019","Malta","Percentage of total population","1 night or over","All countries of the world","Females","66.71",""
"2019","Netherlands","Number","1 night or over","Domestic country","Males","1,382,537",""
"2019","Netherlands","Number","1 night or over","Domestic country","Females","1,511,284",""
"2019","Netherlands","Number","1 night or over","All countries of the world","Males","6,051,903",""
"2019","Netherlands","Number","1 night or over","All countries of the world","Females","6,109,587",""
"2019","Netherlands","Percentage of total population","1 night or over","Domestic country","Males","19.47",""
"2019","Netherlands","Percentage of total population","1 night or over","Domestic country","Females","20.98",""
"2019","Netherlands","Percentage of total population","1 night or over","All countries of the world","Males","85.23",""
"2019","Netherlands","Percentage of total population","1 night or over","All countries of the world","Females","84.82",""
"2019","Austria","Number","1 night or over","Domestic country","Males","638,128",""
"2019","Austria","Number","1 night or over","Domestic country","Females","705,000",""
"2019","Austria","Number","1 night or over","All countries of the world","Males","2,799,337",""
"2019","Austria","Number","1 night or over","All countries of the world","Females","3,016,555",""
"2019","Austria","Percentage of total population","1 night or over","Domestic country","Males","17.46",""
"2019","Austria","Percentage of total population","1 night or over","Domestic country","Females","18.44",""
"2019","Austria","Percentage of total population","1 night or over","All countries of the world","Males","76.61",""
"2019","Austria","Percentage of total population","1 night or over","All countries of the world","Females","78.92",""
"2019","Poland","Number","1 night or over","Domestic country","Males","6,891,123",""
"2019","Poland","Number","1 night or over","Domestic country","Females","7,516,403",""
"2019","Poland","Number","1 night or over","All countries of the world","Males","10,029,371",""
"2019","Poland","Number","1 night or over","All countries of the world","Females","10,733,932",""
"2019","Poland","Percentage of total population","1 night or over","Domestic country","Males","44.88",""
"2019","Poland","Percentage of total population","1 night or over","Domestic country","Females","44.15",""
"2019","Poland","Percentage of total population","1 night or over","All countries of the world","Males","65.32",""
"2019","Poland","Percentage of total population","1 night or over","All countries of the world","Females","63.05",""
"2019","Portugal","Number","1 night or over","Domestic country","Males","1,311,096",""
"2019","Portugal","Number","1 night or over","Domestic country","Females","1,575,180",""
"2019","Portugal","Number","1 night or over","All countries of the world","Males","1,919,195",""
"2019","Portugal","Number","1 night or over","All countries of the world","Females","2,321,908",""
"2019","Portugal","Percentage of total population","1 night or over","Domestic country","Males","32.94",""
"2019","Portugal","Percentage of total population","1 night or over","Domestic country","Females","34.07",""
"2019","Portugal","Percentage of total population","1 night or over","All countries of the world","Males","48.22",""
"2019","Portugal","Percentage of total population","1 night or over","All countries of the world","Females","50.23",""
"2019","Romania","Number","1 night or over","Domestic country","Males","2,182,728",""
"2019","Romania","Number","1 night or over","Domestic country","Females","2,025,939",""
"2019","Romania","Number","1 night or over","All countries of the world","Males","2,390,441",""
"2019","Romania","Number","1 night or over","All countries of the world","Females","2,226,688",""
"2019","Romania","Percentage of total population","1 night or over","Domestic country","Males","27.9",""
"2019","Romania","Percentage of total population","1 night or over","Domestic country","Females","24.34",""
"2019","Romania","Percentage of total population","1 night or over","All countries of the world","Males","30.56",""
"2019","Romania","Percentage of total population","1 night or over","All countries of the world","Females","26.76",""
"2019","Slovenia","Number","1 night or over","Domestic country","Males","102,067",""
"2019","Slovenia","Number","1 night or over","Domestic country","Females","99,678",""
"2019","Slovenia","Number","1 night or over","All countries of the world","Males","592,467",""
"2019","Slovenia","Number","1 night or over","All countries of the world","Females","579,246",""
"2019","Slovenia","Percentage of total population","1 night or over","Domestic country","Males","11.56",""
"2019","Slovenia","Percentage of total population","1 night or over","Domestic country","Females","11.13",""
"2019","Slovenia","Percentage of total population","1 night or over","All countries of the world","Males","67.08",""
"2019","Slovenia","Percentage of total population","1 night or over","All countries of the world","Females","64.7",""
"2019","Slovakia","Number","1 night or over","Domestic country","Males","674,507",""
"2019","Slovakia","Number","1 night or over","Domestic country","Females","754,922",""
"2019","Slovakia","Number","1 night or over","All countries of the world","Males","1,695,389",""
"2019","Slovakia","Number","1 night or over","All countries of the world","Females","1,718,490",""
"2019","Slovakia","Percentage of total population","1 night or over","Domestic country","Males","30.7",""
"2019","Slovakia","Percentage of total population","1 night or over","Domestic country","Females","32.28",""
"2019","Slovakia","Percentage of total population","1 night or over","All countries of the world","Males","77.17",""
"2019","Slovakia","Percentage of total population","1 night or over","All countries of the world","Females","73.48",""
"2019","Finland","Number","1 night or over","Domestic country","Males","609,642",""
"2019","Finland","Number","1 night or over","Domestic country","Females","634,053",""
"2019","Finland","Number","1 night or over","All countries of the world","Males","1,822,159",""
"2019","Finland","Number","1 night or over","All countries of the world","Females","1,909,726",""
"2019","Finland","Percentage of total population","1 night or over","Domestic country","Males","27.29",""
"2019","Finland","Percentage of total population","1 night or over","Domestic country","Females","28.02",""
"2019","Finland","Percentage of total population","1 night or over","All countries of the world","Males","81.56",""
"2019","Finland","Percentage of total population","1 night or over","All countries of the world","Females","84.39",""
"2019","Sweden","Number","1 night or over","Domestic country","Males",":",""
"2019","Sweden","Number","1 night or over","Domestic country","Females",":",""
"2019","Sweden","Number","1 night or over","All countries of the world","Males",":",""
"2019","Sweden","Number","1 night or over","All countries of the world","Females",":",""
"2019","Sweden","Percentage of total population","1 night or over","Domestic country","Males",":",""
"2019","Sweden","Percentage of total population","1 night or over","Domestic country","Females",":",""
"2019","Sweden","Percentage of total population","1 night or over","All countries of the world","Males",":",""
"2019","Sweden","Percentage of total population","1 night or over","All countries of the world","Females",":",""
"2020","Belgium","Number","1 night or over","Domestic country","Males","503,853",""
"2020","Belgium","Number","1 night or over","Domestic country","Females","592,193",""
"2020","Belgium","Number","1 night or over","All countries of the world","Males","2,007,666",""
"2020","Belgium","Number","1 night or over","All countries of the world","Females","2,169,919",""
"2020","Belgium","Percentage of total population","1 night or over","Domestic country","Males","11.1",""
"2020","Belgium","Percentage of total population","1 night or over","Domestic country","Females","12.19",""
"2020","Belgium","Percentage of total population","1 night or over","All countries of the world","Males","44.22",""
"2020","Belgium","Percentage of total population","1 night or over","All countries of the world","Females","44.66",""
"2020","Bulgaria","Number","1 night or over","Domestic country","Males","746,346",""
"2020","Bulgaria","Number","1 night or over","Domestic country","Females","749,795",""
"2020","Bulgaria","Number","1 night or over","All countries of the world","Males","796,405",""
"2020","Bulgaria","Number","1 night or over","All countries of the world","Females","806,379",""
"2020","Bulgaria","Percentage of total population","1 night or over","Domestic country","Males","26.25",""
"2020","Bulgaria","Percentage of total population","1 night or over","Domestic country","Females","23.54",""
"2020","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Males","28.01",""
"2020","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Females","25.32",""
"2020","Czechia","Number","1 night or over","Domestic country","Males","2,104,887",""
"2020","Czechia","Number","1 night or over","Domestic country","Females","2,231,768",""
"2020","Czechia","Number","1 night or over","All countries of the world","Males","3,012,181",""
"2020","Czechia","Number","1 night or over","All countries of the world","Females","3,110,764",""
"2020","Czechia","Percentage of total population","1 night or over","Domestic country","Males","47.9",""
"2020","Czechia","Percentage of total population","1 night or over","Domestic country","Females","48.64",""
"2020","Czechia","Percentage of total population","1 night or over","All countries of the world","Males","68.55",""
"2020","Czechia","Percentage of total population","1 night or over","All countries of the world","Females","67.8",""
"2020","Denmark","Number","1 night or over","Domestic country","Males","687,700",""
"2020","Denmark","Number","1 night or over","Domestic country","Females","813,809",""
"2020","Denmark","Number","1 night or over","All countries of the world","Males","911,993",""
"2020","Denmark","Number","1 night or over","All countries of the world","Females","1,022,216",""
"2020","Denmark","Percentage of total population","1 night or over","Domestic country","Males","37.18",""
"2020","Denmark","Percentage of total population","1 night or over","Domestic country","Females","44.36",""
"2020","Denmark","Percentage of total population","1 night or over","All countries of the world","Males","49.31",""
"2020","Denmark","Percentage of total population","1 night or over","All countries of the world","Females","55.73",""
"2020","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Males","10,220,990",""
"2020","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Females","10,957,616",""
"2020","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Males","21,231,175",""
"2020","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Females","21,833,067",""
"2020","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Males","29.05",""
"2020","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Females","29.95",""
"2020","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Males","60.34",""
"2020","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Females","59.67",""
"2020","Estonia","Number","1 night or over","Domestic country","Males","46,820","u"
"2020","Estonia","Number","1 night or over","Domestic country","Females","61,155","u"
"2020","Estonia","Number","1 night or over","All countries of the world","Males","136,005",""
"2020","Estonia","Number","1 night or over","All countries of the world","Females","138,675",""
"2020","Estonia","Percentage of total population","1 night or over","Domestic country","Males","9.17","u"
"2020","Estonia","Percentage of total population","1 night or over","Domestic country","Females","10.42","u"
"2020","Estonia","Percentage of total population","1 night or over","All countries of the world","Males","26.63",""
"2020","Estonia","Percentage of total population","1 night or over","All countries of the world","Females","23.62",""
"2020","Ireland","Number","1 night or over","Domestic country","Males","676,365",""
"2020","Ireland","Number","1 night or over","Domestic country","Females","826,162",""
"2020","Ireland","Number","1 night or over","All countries of the world","Males","1,148,046",""
"2020","Ireland","Number","1 night or over","All countries of the world","Females","1,248,643",""
"2020","Ireland","Percentage of total population","1 night or over","Domestic country","Males","34.51",""
"2020","Ireland","Percentage of total population","1 night or over","Domestic country","Females","40.66",""
"2020","Ireland","Percentage of total population","1 night or over","All countries of the world","Males","58.58",""
"2020","Ireland","Percentage of total population","1 night or over","All countries of the world","Females","61.45",""
"2020","Greece","Number","1 night or over","Domestic country","Males","1,375,639",""
"2020","Greece","Number","1 night or over","Domestic country","Females","1,486,014",""
"2020","Greece","Number","1 night or over","All countries of the world","Males","1,490,820",""
"2020","Greece","Number","1 night or over","All countries of the world","Females","1,610,278",""
"2020","Greece","Percentage of total population","1 night or over","Domestic country","Males","31.56",""
"2020","Greece","Percentage of total population","1 night or over","Domestic country","Females","31.35",""
"2020","Greece","Percentage of total population","1 night or over","All countries of the world","Males","34.2",""
"2020","Greece","Percentage of total population","1 night or over","All countries of the world","Females","33.97",""
"2020","Spain","Number","1 night or over","Domestic country","Males","8,944,493",""
"2020","Spain","Number","1 night or over","Domestic country","Females","8,925,792",""
"2020","Spain","Number","1 night or over","All countries of the world","Males","12,651,870",""
"2020","Spain","Number","1 night or over","All countries of the world","Females","12,971,671",""
"2020","Spain","Percentage of total population","1 night or over","Domestic country","Males","45.36",""
"2020","Spain","Percentage of total population","1 night or over","Domestic country","Females","43.86",""
"2020","Spain","Percentage of total population","1 night or over","All countries of the world","Males","64.16",""
"2020","Spain","Percentage of total population","1 night or over","All countries of the world","Females","63.75",""
"2020","France","Number","1 night or over","Domestic country","Males","15,275,406",""
"2020","France","Number","1 night or over","Domestic country","Females","16,302,225",""
"2020","France","Number","1 night or over","All countries of the world","Males","18,059,433",""
"2020","France","Number","1 night or over","All countries of the world","Females","19,555,858",""
"2020","France","Percentage of total population","1 night or over","Domestic country","Males","63.34",""
"2020","France","Percentage of total population","1 night or over","Domestic country","Females","61.52",""
"2020","France","Percentage of total population","1 night or over","All countries of the world","Males","74.89",""
"2020","France","Percentage of total population","1 night or over","All countries of the world","Females","73.79",""
"2020","Croatia","Number","1 night or over","Domestic country","Males","529,021",""
"2020","Croatia","Number","1 night or over","Domestic country","Females","538,351",""
"2020","Croatia","Number","1 night or over","All countries of the world","Males","650,664",""
"2020","Croatia","Number","1 night or over","All countries of the world","Females","647,272",""
"2020","Croatia","Percentage of total population","1 night or over","Domestic country","Males","31.98",""
"2020","Croatia","Percentage of total population","1 night or over","Domestic country","Females","30.01",""
"2020","Croatia","Percentage of total population","1 night or over","All countries of the world","Males","39.34",""
"2020","Croatia","Percentage of total population","1 night or over","All countries of the world","Females","36.08",""
"2020","Italy","Number","1 night or over","Domestic country","Males","5,594,455",""
"2020","Italy","Number","1 night or over","Domestic country","Females","5,765,793",""
"2020","Italy","Number","1 night or over","All countries of the world","Males","6,615,175",""
"2020","Italy","Number","1 night or over","All countries of the world","Females","6,819,555",""
"2020","Italy","Percentage of total population","1 night or over","Domestic country","Males","22.32",""
"2020","Italy","Percentage of total population","1 night or over","Domestic country","Females","21.47",""
"2020","Italy","Percentage of total population","1 night or over","All countries of the world","Males","26.4",""
"2020","Italy","Percentage of total population","1 night or over","All countries of the world","Females","25.39",""
"2020","Cyprus","Number","1 night or over","Domestic country","Males","122,344","e"
"2020","Cyprus","Number","1 night or over","Domestic country","Females","143,673","e"
"2020","Cyprus","Number","1 night or over","All countries of the world","Males","172,639","e"
"2020","Cyprus","Number","1 night or over","All countries of the world","Females","200,174","e"
"2020","Cyprus","Percentage of total population","1 night or over","Domestic country","Males","33.83","e"
"2020","Cyprus","Percentage of total population","1 night or over","Domestic country","Females","37.14","e"
"2020","Cyprus","Percentage of total population","1 night or over","All countries of the world","Males","47.73","e"
"2020","Cyprus","Percentage of total population","1 night or over","All countries of the world","Females","51.75","e"
"2020","Latvia","Number","1 night or over","Domestic country","Males","199,806",""
"2020","Latvia","Number","1 night or over","Domestic country","Females","227,777",""
"2020","Latvia","Number","1 night or over","All countries of the world","Males","309,987",""
"2020","Latvia","Number","1 night or over","All countries of the world","Females","362,549",""
"2020","Latvia","Percentage of total population","1 night or over","Domestic country","Males","28.17",""
"2020","Latvia","Percentage of total population","1 night or over","Domestic country","Females","26.29",""
"2020","Latvia","Percentage of total population","1 night or over","All countries of the world","Males","43.7",""
"2020","Latvia","Percentage of total population","1 night or over","All countries of the world","Females","41.84",""
"2020","Lithuania","Number","1 night or over","Domestic country","Males","268,836",""
"2020","Lithuania","Number","1 night or over","Domestic country","Females","309,523",""
"2020","Lithuania","Number","1 night or over","All countries of the world","Males","353,350",""
"2020","Lithuania","Number","1 night or over","All countries of the world","Females","405,425",""
"2020","Lithuania","Percentage of total population","1 night or over","Domestic country","Males","24.72",""
"2020","Lithuania","Percentage of total population","1 night or over","Domestic country","Females","24.11",""
"2020","Lithuania","Percentage of total population","1 night or over","All countries of the world","Males","32.49",""
"2020","Lithuania","Percentage of total population","1 night or over","All countries of the world","Females","31.58",""
"2020","Luxembourg","Number","1 night or over","Domestic country","Males","10,852","u"
"2020","Luxembourg","Number","1 night or over","Domestic country","Females","9,123","u"
"2020","Luxembourg","Number","1 night or over","All countries of the world","Males","186,805",""
"2020","Luxembourg","Number","1 night or over","All countries of the world","Females","183,042",""
"2020","Luxembourg","Percentage of total population","1 night or over","Domestic country","Males","4.12","u"
"2020","Luxembourg","Percentage of total population","1 night or over","Domestic country","Females","3.48","u"
"2020","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Males","70.88",""
"2020","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Females","69.73",""
"2020","Hungary","Number","1 night or over","Domestic country","Males","1,302,108",""
"2020","Hungary","Number","1 night or over","Domestic country","Females","1,471,582",""
"2020","Hungary","Number","1 night or over","All countries of the world","Males","1,635,728",""
"2020","Hungary","Number","1 night or over","All countries of the world","Females","1,795,302",""
"2020","Hungary","Percentage of total population","1 night or over","Domestic country","Males","32.37",""
"2020","Hungary","Percentage of total population","1 night or over","Domestic country","Females","32.7",""
"2020","Hungary","Percentage of total population","1 night or over","All countries of the world","Males","40.66",""
"2020","Hungary","Percentage of total population","1 night or over","All countries of the world","Females","39.9",""
"2020","Malta","Number","1 night or over","Domestic country","Males","44,270",""
"2020","Malta","Number","1 night or over","Domestic country","Females","41,676",""
"2020","Malta","Number","1 night or over","All countries of the world","Males","86,223",""
